0.050000000000000003,0.85000000000000009,7.3873e-07,1.6551e-06,2.2859e-06,4.8814000000000004e-06,6.5498000000000004e-06,7.8634e-06,9.6759e-06,1.117e-05,1.3482999999999999e-05,1.5029e-05
0.050000000000000003,0.90000000000000002,7.6010000000000004e-07,1.6168999999999999e-06,2.2888e-06,4.9031999999999999e-06,6.5675999999999996e-06,8.0901000000000007e-06,9.6346999999999994e-06,1.1172000000000001e-05,1.3259e-05,1.5118e-05
0.050000000000000003,0.94999999999999996,7.7403999999999996e-07,1.5928e-06,2.2904999999999999e-06,4.9162999999999998e-06,6.5787999999999996e-06,8.2360000000000004e-06,9.6099999999999995e-06,1.1173e-05,1.3113e-05,1.5183e-05
0.050000000000000003,1.0000000000000002,7.7889000000000001e-07,1.5845e-06,2.2910000000000002e-06,4.9207000000000002e-06,6.5826999999999997e-06,8.2865999999999996e-06,9.6018000000000001e-06,1.1174e-05,1.3062e-05,1.5208000000000001e-05
0.10000000000000001,0,5.9967999999999998e-08,7.8774000000000004e-07,2.8412e-06,2.9604999999999999e-06,3.8340000000000001e-06,6.2339999999999999e-06,1.1107000000000001e-05,1.1158000000000001e-05,1.3339999999999999e-05,1.7144999999999999e-05
0.10000000000000001,0.050000000000000003,4.045e-07,7.8896000000000004e-07,2.8497e-06,2.9517e-06,3.8491000000000001e-06,6.2352e-06,1.1094000000000001e-05,1.1158999999999999e-05,1.3353000000000001e-05,1.7138000000000001e-05
0.10000000000000001,0.10000000000000001,7.6794000000000003e-07,8.1309000000000004e-07,2.8553e-06,2.9507e-06,3.8914999999999999e-06,6.2389999999999999e-06,1.1055e-05,1.1161999999999999e-05,1.3389e-05,1.7113999999999999e-05
0.10000000000000001,0.14999999999999999,7.9220999999999997e-07,1.1505e-06,2.8136999999999998e-06,3.0172999999999999e-06,3.9549e-06,6.2454000000000004e-06,1.0995000000000001e-05,1.1164e-05,1.3446e-05,1.7076999999999999e-05
0.10000000000000001,0.20000000000000001,7.9841000000000001e-07,1.4601e-06,2.7445000000000002e-06,3.1528000000000001e-06,4.0330000000000002e-06,6.2545e-06,1.0917999999999999e-05,1.1165999999999999e-05,1.3522e-05,1.7025999999999999e-05
0.10000000000000001,0.25000000000000006,8.0597999999999997e-07,1.7054e-06,2.6639e-06,3.3585000000000001e-06,4.1214e-06,6.2662999999999996e-06,1.0828e-05,1.1167e-05,1.3611000000000001e-05,1.6963999999999999e-05
0.10000000000000001,0.29999999999999999,8.1541999999999998e-07,1.8812000000000001e-06,2.5782000000000002e-06,3.6308999999999998e-06,4.2193999999999998e-06,6.2810999999999999e-06,1.0727000000000001e-05,1.1167e-05,1.3712e-05,1.6889999999999999e-05
0.10000000000000001,0.35000000000000009,8.2694999999999998e-07,1.9981e-06,2.4911000000000002e-06,3.9446000000000003e-06,4.3358000000000001e-06,6.2987999999999997e-06,1.0618999999999999e-05,1.1168e-05,1.3821e-05,1.6799999999999998e-05
0.10000000000000001,0.40000000000000002,8.4076999999999998e-07,2.0713e-06,2.4063000000000002e-06,4.2259999999999999e-06,4.5226999999999999e-06,6.3198e-06,1.0507e-05,1.1168e-05,1.3935e-05,1.6671999999999999e-05
0.10000000000000001,0.45000000000000001,8.5703999999999995e-07,2.1098999999999999e-06,2.3302000000000002e-06,4.3884000000000002e-06,4.8488000000000001e-06,6.3439999999999997e-06,1.0392e-05,1.1168e-05,1.4052e-05,1.6421000000000001e-05
0.10000000000000001,0.50000000000000011,8.7588999999999999e-07,2.1094000000000001e-06,2.2778e-06,4.4923000000000002e-06,5.2402999999999996e-06,6.3720000000000001e-06,1.0278999999999999e-05,1.1168999999999999e-05,1.4168999999999999e-05,1.6059999999999999e-05
0.10000000000000001,0.55000000000000004,8.9739000000000002e-07,2.0644000000000001e-06,2.261e-06,4.5774000000000004e-06,5.6466000000000003e-06,6.4046999999999999e-06,1.0166999999999999e-05,1.1168999999999999e-05,1.4282e-05,1.5676999999999999e-05
0.10000000000000001,0.59999999999999998,9.2152999999999997e-07,1.9958e-06,2.2633999999999998e-06,4.6516999999999999e-06,6.0457000000000004e-06,6.4482000000000004e-06,1.0061000000000001e-05,1.1168999999999999e-05,1.4381e-05,1.5302999999999999e-05
0.10000000000000001,0.65000000000000002,9.4817999999999996e-07,1.9213000000000001e-06,2.2701000000000001e-06,4.7169999999999999e-06,6.3635000000000001e-06,6.5672999999999998e-06,9.9605000000000006e-06,1.117e-05,1.4428e-05,1.4985e-05
0.10000000000000001,0.70000000000000018,9.7699000000000007e-07,1.8475999999999999e-06,2.2768e-06,4.7736999999999997e-06,6.4586999999999997e-06,6.8946e-06,9.8693000000000005e-06,1.117e-05,1.4302e-05,1.4851999999999999e-05
0.10000000000000001,0.75,1.0074000000000001e-06,1.7774999999999999e-06,2.2825000000000002e-06,4.8216999999999999e-06,6.5000999999999998e-06,7.2517999999999998e-06,9.7891999999999994e-06,1.1171e-05,1.4015999999999999e-05,1.4895000000000001e-05
0.10000000000000001,0.80000000000000004,1.0383000000000001e-06,1.7132e-06,2.2869999999999999e-06,4.8609999999999997e-06,6.5319000000000001e-06,7.5823000000000002e-06,9.7221999999999999e-06,1.1171e-05,1.3709e-05,1.4985e-05
0.10000000000000001,0.85000000000000009,1.0679e-06,1.6572e-06,2.2902999999999999e-06,4.8914999999999997e-06,6.5575999999999997e-06,7.8676000000000007e-06,9.6705e-06,1.1172000000000001e-05,1.3433e-05,1.508e-05
0.10000000000000001,0.90000000000000002,1.0936e-06,1.6124e-06,2.2925999999999999e-06,4.9133e-06,6.5768999999999997e-06,8.0901999999999992e-06,9.6350000000000001e-06,1.1173e-05,1.3210999999999999e-05,1.5169e-05
0.10000000000000001,0.94999999999999996,1.1117000000000001e-06,1.5827999999999999e-06,2.294e-06,4.9262999999999997e-06,6.5888999999999997e-06,8.2327e-06,9.6152000000000007e-06,1.1173e-05,1.3067e-05,1.5235999999999999e-05
0.10000000000000001,1.0000000000000002,1.1182999999999999e-06,1.5723e-06,2.2944e-06,4.9305999999999999e-06,6.5930000000000002e-06,8.2817999999999992e-06,9.6090000000000007e-06,1.1174e-05,1.3016e-05,1.5262000000000001e-05
0.14999999999999999,0,9.0551000000000001e-08,1.1464999999999999e-06,2.7781000000000001e-06,3.0487999999999999e-06,3.8971000000000003e-06,6.2399000000000002e-06,1.1046999999999999e-05,1.1158000000000001e-05,1.3400999999999999e-05,1.7110000000000001e-05
0.14999999999999999,0.050000000000000003,4.1086000000000001e-07,1.1473e-06,2.7879e-06,3.0386e-06,3.9122000000000004e-06,6.2412999999999999e-06,1.1034e-05,1.116e-05,1.3413e-05,1.7102e-05
0.14999999999999999,0.10000000000000001,7.9222999999999999e-07,1.1505e-06,2.8138000000000001e-06,3.0172999999999999e-06,3.9549e-06,6.2454000000000004e-06,1.0995000000000001e-05,1.1164e-05,1.3446e-05,1.7076999999999999e-05
0.14999999999999999,0.14999999999999999,1.1163e-06,1.186e-06,2.8306000000000001e-06,3.0255999999999999e-06,4.0188999999999998e-06,6.2523000000000003e-06,1.0936e-05,1.1168e-05,1.3499999999999999e-05,1.7036000000000001e-05
0.14999999999999999,0.20000000000000001,1.1497e-06,1.4651e-06,2.7972999999999999e-06,3.1256000000000002e-06,4.0983999999999996e-06,6.2621999999999999e-06,1.0861e-05,1.1172000000000001e-05,1.3570000000000001e-05,1.6982000000000001e-05
0.14999999999999999,0.25000000000000006,1.1566000000000001e-06,1.7054e-06,2.7315999999999998e-06,3.3174000000000002e-06,4.1898000000000001e-06,6.2751000000000003e-06,1.0773e-05,1.1174e-05,1.3654e-05,1.6914000000000001e-05
0.14999999999999999,0.29999999999999999,1.1638e-06,1.8757999999999999e-06,2.6545000000000002e-06,3.5810999999999999e-06,4.2933e-06,6.2912e-06,1.0675e-05,1.1175999999999999e-05,1.3747999999999999e-05,1.6833e-05
0.14999999999999999,0.35000000000000009,1.1724e-06,1.9867e-06,2.5743000000000001e-06,3.8850000000000001e-06,4.4189000000000002e-06,6.3107000000000004e-06,1.057e-05,1.1177e-05,1.385e-05,1.6731999999999998e-05
0.14999999999999999,0.40000000000000002,1.1827999999999999e-06,2.0544000000000002e-06,2.4955000000000001e-06,4.1691999999999998e-06,4.6024000000000002e-06,6.3338999999999996e-06,1.046e-05,1.1178e-05,1.3957e-05,1.6591000000000001e-05
0.14999999999999999,0.45000000000000001,1.1952e-06,2.0903000000000001e-06,2.4227999999999999e-06,4.3656000000000002e-06,4.8930999999999998e-06,6.3613000000000004e-06,1.0349e-05,1.1178e-05,1.4065e-05,1.6361000000000001e-05
0.14999999999999999,0.50000000000000011,1.2100000000000001e-06,2.0982000000000001e-06,2.3628999999999999e-06,4.4912999999999997e-06,5.2599000000000002e-06,6.3936000000000001e-06,1.0237e-05,1.1178999999999999e-05,1.417e-05,1.6038000000000001e-05
0.14999999999999999,0.55000000000000004,1.2273000000000001e-06,2.0775e-06,2.3230999999999998e-06,4.5861e-06,5.6505000000000004e-06,6.4332999999999999e-06,1.0129000000000001e-05,1.1178999999999999e-05,1.4266e-05,1.5684000000000001e-05
0.14999999999999999,0.59999999999999998,1.2474999999999999e-06,2.0320000000000002e-06,2.3035000000000001e-06,4.6650999999999996e-06,6.0314000000000004e-06,6.4914000000000002e-06,1.0025e-05,1.1178999999999999e-05,1.4336e-05,1.5345e-05
0.14999999999999999,0.65000000000000002,1.2708e-06,1.9719000000000001e-06,2.2964000000000002e-06,4.7326000000000002e-06,6.3277999999999998e-06,6.6302999999999999e-06,9.9279000000000003e-06,1.1178999999999999e-05,1.4331999999999999e-05,1.5079000000000001e-05
0.14999999999999999,0.70000000000000018,1.2974000000000001e-06,1.9059e-06,2.2948999999999998e-06,4.7902000000000003e-06,6.4486999999999998e-06,6.9311999999999998e-06,9.8406000000000003e-06,1.1178e-05,1.4182000000000001e-05,1.4970000000000001e-05
0.14999999999999999,0.75,1.3275e-06,1.8388000000000001e-06,2.2954999999999999e-06,4.8385000000000003e-06,6.5031999999999998e-06,7.2741999999999997e-06,9.7653999999999997e-06,1.1178e-05,1.3917000000000001e-05,1.4990999999999999e-05
0.14999999999999999,0.80000000000000004,1.3613e-06,1.7727e-06,2.2967e-06,4.8778000000000001e-06,6.5415e-06,7.5965e-06,9.7049999999999994e-06,1.1177e-05,1.3625000000000001e-05,1.5065000000000001e-05
0.14999999999999999,0.85000000000000009,1.3988000000000001e-06,1.7091000000000001e-06,2.2979000000000001e-06,4.9080999999999996e-06,6.5711999999999999e-06,7.8746999999999993e-06,9.6615000000000006e-06,1.1175999999999999e-05,1.3356000000000001e-05,1.5153999999999999e-05
0.14999999999999999,0.90000000000000002,1.4401e-06,1.6487e-06,2.2989000000000001e-06,4.9297000000000004e-06,6.5930000000000002e-06,8.0903999999999997e-06,9.6353999999999993e-06,1.1175000000000001e-05,1.3138e-05,1.5243e-05
0.14999999999999999,0.94999999999999996,1.4845999999999999e-06,1.5926e-06,2.2995000000000002e-06,4.9425999999999999e-06,6.6064e-06,8.2271999999999998e-06,9.6237999999999992e-06,1.1174e-05,1.2994e-05,1.5316e-05
0.14999999999999999,1.0000000000000002,1.5206999999999999e-06,1.5526e-06,2.2998e-06,4.9469e-06,6.6109999999999999e-06,8.2739000000000005e-06,9.6208999999999997e-06,1.1173e-05,1.2944e-05,1.5347000000000001e-05
0.20000000000000001,0,1.2183e-07,1.4582000000000001e-06,2.7012000000000001e-06,3.1922000000000001e-06,3.9736999999999997e-06,6.2484000000000002e-06,1.0968000000000001e-05,1.1158000000000001e-05,1.3481e-05,1.7062999999999999e-05
0.20000000000000001,0.050000000000000003,4.1972e-07,1.4586000000000001e-06,2.7118e-06,3.1810000000000001e-06,3.9893000000000001e-06,6.2499000000000001e-06,1.0954999999999999e-05,1.116e-05,1.3491e-05,1.7054e-05
0.20000000000000001,0.10000000000000001,7.9841999999999997e-07,1.4601e-06,2.7445000000000002e-06,3.1528000000000001e-06,4.0330000000000002e-06,6.2545e-06,1.0917999999999999e-05,1.1165000000000001e-05,1.3522e-05,1.7025999999999999e-05
0.20000000000000001,0.14999999999999999,1.1497e-06,1.4651e-06,2.7972999999999999e-06,3.1256000000000002e-06,4.0983999999999996e-06,6.2621999999999999e-06,1.0861e-05,1.1172000000000001e-05,1.3570000000000001e-05,1.6982000000000001e-05
0.20000000000000001,0.20000000000000001,1.409e-06,1.513e-06,2.8432000000000002e-06,3.1483999999999998e-06,4.1797e-06,6.2732000000000003e-06,1.0788000000000001e-05,1.1177e-05,1.3634e-05,1.6923e-05
0.20000000000000001,0.25000000000000006,1.4473000000000001e-06,1.7139e-06,2.8318999999999999e-06,3.2899999999999998e-06,4.2736e-06,6.2875999999999997e-06,1.0703000000000001e-05,1.1182000000000001e-05,1.3709999999999999e-05,1.6849000000000001e-05
0.20000000000000001,0.29999999999999999,1.4526000000000001e-06,1.8757000000000001e-06,2.7788e-06,3.5348999999999998e-06,4.3807999999999996e-06,6.3056999999999996e-06,1.0607e-05,1.1185e-05,1.3797e-05,1.6759999999999999e-05
0.20000000000000001,0.35000000000000009,1.4557000000000001e-06,1.9814000000000002e-06,2.7114999999999998e-06,3.8303999999999998e-06,4.5101000000000002e-06,6.3277999999999998e-06,1.0505e-05,1.1188e-05,1.3890000000000001e-05,1.6651e-05
0.20000000000000001,0.40000000000000002,1.4586000000000001e-06,2.0476000000000001e-06,2.6410000000000002e-06,4.1188999999999996e-06,4.6870000000000002e-06,6.3542000000000001e-06,1.0399e-05,1.1189000000000001e-05,1.3986e-05,1.6504999999999999e-05
0.20000000000000001,0.45000000000000001,1.4618999999999999e-06,2.0876999999999999e-06,2.5718000000000001e-06,4.3417000000000003e-06,4.9486999999999997e-06,6.3859000000000001e-06,1.0291e-05,1.119e-05,1.4082e-05,1.6291999999999999e-05
0.20000000000000001,0.50000000000000011,1.4658e-06,2.1098000000000001e-06,2.5071000000000001e-06,4.4912999999999997e-06,5.2873000000000002e-06,6.4241e-06,1.0182e-05,1.1191e-05,1.4171e-05,1.6005999999999999e-05
0.20000000000000001,0.55000000000000004,1.4705999999999999e-06,2.1177999999999999e-06,2.4497e-06,4.5987999999999999e-06,5.6577000000000001e-06,6.4729999999999997e-06,1.0077e-05,1.1191e-05,1.4245e-05,1.5688e-05
0.20000000000000001,0.59999999999999998,1.4761999999999999e-06,2.1133000000000002e-06,2.4022000000000001e-06,4.6837999999999999e-06,6.0178999999999996e-06,6.5467999999999997e-06,9.9763999999999999e-06,1.1191e-05,1.4280999999999999e-05,1.5389000000000001e-05
0.20000000000000001,0.65000000000000002,1.4828e-06,2.0974e-06,2.3663999999999999e-06,4.7542000000000002e-06,6.2988999999999999e-06,6.6989999999999997e-06,9.8834999999999995e-06,1.1191e-05,1.4234e-05,1.5167999999999999e-05
0.20000000000000001,0.70000000000000018,1.4900999999999999e-06,2.0725000000000001e-06,2.3420000000000002e-06,4.8130999999999997e-06,6.4394999999999999e-06,6.9789999999999996e-06,9.8011000000000001e-06,1.1189000000000001e-05,1.4064e-05,1.5077e-05
0.20000000000000001,0.75,1.4980999999999999e-06,2.0424000000000001e-06,2.3265999999999999e-06,4.8617000000000004e-06,6.5095000000000001e-06,7.3053000000000002e-06,9.7325000000000004e-06,1.1187e-05,1.3807e-05,1.5089000000000001e-05
0.20000000000000001,0.80000000000000004,1.5061000000000001e-06,2.0115999999999999e-06,2.3172999999999998e-06,4.9009e-06,6.5564999999999998e-06,7.6163999999999996e-06,9.6809000000000008e-06,1.1185e-05,1.3525e-05,1.5150999999999999e-05
0.20000000000000001,0.85000000000000009,1.5138e-06,1.9838e-06,2.3118e-06,4.9308999999999997e-06,6.5916999999999999e-06,7.8847999999999995e-06,9.6490000000000003e-06,1.1181e-05,1.3261000000000001e-05,1.5235000000000001e-05
0.20000000000000001,0.90000000000000002,1.5202000000000001e-06,1.9618e-06,2.3087e-06,4.9521999999999998e-06,6.6170000000000003e-06,8.0908000000000005e-06,9.6360000000000006e-06,1.1177e-05,1.3045e-05,1.5325e-05
0.20000000000000001,0.94999999999999996,1.5245e-06,1.9477e-06,2.3070000000000001e-06,4.9648999999999997e-06,6.6324999999999996e-06,8.2196e-06,9.6356999999999999e-06,1.1174e-05,1.2901999999999999e-05,1.5412000000000001e-05
0.20000000000000001,1.0000000000000002,1.5261000000000001e-06,1.9429000000000001e-06,2.3066000000000001e-06,4.9691000000000004e-06,6.6378000000000002e-06,8.2632000000000008e-06,9.6374000000000003e-06,1.1173e-05,1.2852e-05,1.5458e-05
0.25000000000000006,0,1.5398000000000001e-07,1.7066999999999999e-06,2.6158e-06,3.4039999999999999e-06,4.0582999999999998e-06,6.2593999999999997e-06,1.0875e-05,1.1158000000000001e-05,1.3576e-05,1.7005999999999999e-05
0.25000000000000006,0.050000000000000003,4.3122999999999998e-07,1.7063000000000001e-06,2.6272999999999998e-06,3.3913999999999998e-06,4.0751000000000002e-06,6.2611000000000001e-06,1.0862999999999999e-05,1.116e-05,1.3585e-05,1.6994999999999999e-05
0.25000000000000006,0.10000000000000001,8.0599999999999999e-07,1.7053e-06,2.6639e-06,3.3585000000000001e-06,4.1214e-06,6.2662999999999996e-06,1.0828e-05,1.1165999999999999e-05,1.3611000000000001e-05,1.6963999999999999e-05
0.25000000000000006,0.14999999999999999,1.1566000000000001e-06,1.7054e-06,2.7315999999999998e-06,3.3174000000000002e-06,4.1898000000000001e-06,6.2751000000000003e-06,1.0773e-05,1.1174e-05,1.3654e-05,1.6914000000000001e-05
0.25000000000000006,0.20000000000000001,1.4473000000000001e-06,1.7139e-06,2.8318999999999999e-06,3.2899999999999998e-06,4.2736e-06,6.2875999999999997e-06,1.0703000000000001e-05,1.1182000000000001e-05,1.3709999999999999e-05,1.6849000000000001e-05
0.25000000000000006,0.25000000000000006,1.6126e-06,1.7759e-06,2.9281e-06,3.3320999999999998e-06,4.3696999999999999e-06,6.3040000000000001e-06,1.062e-05,1.1188e-05,1.3777999999999999e-05,1.6769000000000002e-05
0.25000000000000006,0.29999999999999999,1.6414000000000001e-06,1.9e-06,2.9482e-06,3.5140999999999999e-06,4.4788000000000002e-06,6.3248e-06,1.0528e-05,1.1194e-05,1.3855e-05,1.6674e-05
0.25000000000000006,0.35000000000000009,1.6388000000000001e-06,1.9970999999999999e-06,2.9121e-06,3.7898000000000001e-06,4.6083000000000004e-06,6.3503e-06,1.0429e-05,1.1198e-05,1.3936e-05,1.6558999999999998e-05
0.25000000000000006,0.40000000000000002,1.6294e-06,2.0632e-06,2.858e-06,4.0790000000000002e-06,4.7771999999999998e-06,6.3810999999999998e-06,1.0326000000000001e-05,1.1201e-05,1.402e-05,1.6412000000000001e-05
